Date,Target,US_Interest_Rate_10Y__diff1,US_Interest_Rate_3Y__diff1,KR_Interest_Rate_10Y__diff1,KR_Interest_Rate_3Y__diff1,US_Spread_10Y_3Y__diff1,KR_Spread_10Y_3Y__diff1
2024-04-26,1,-0.03000000000000025,-0.0099999999999997,-0.0129999999999999,-0.012,-0.02,-0.0009999299999999
2024-04-29,1,-0.040000000000000036,-0.04,0.0100000000000002,0.0209999999999999,0.0,-0.01100015
2024-04-30,1,0.0600000000000005,0.0700000000000002,-0.048,-0.0230000000000001,-0.0099999999999999,-0.02500009
2024-05-02,0,-0.11000000000000032,-0.1600000000000001,-0.0180000000000002,-0.02,0.0499999999999999,0.00200009
2024-05-03,0,-0.08000000000000007,-0.08,-0.024,-0.0089999999999998,0.0,-0.0149998699999999
2024-05-07,1,-0.03000000000000025,-0.0300000000000002,-0.0779999999999998,-0.052,0.0,-0.02600002
2024-05-08,1,0.010000000000000675,0.0300000000000002,-0.0060000000000002,-0.0089999999999998,-0.0199999999999999,0.0030000199999999
2024-05-09,0,-0.03000000000000025,-0.0300000000000002,0.0260000000000002,0.0139999999999997,0.0,0.011999846
2024-05-10,1,0.04999999999999982,0.0500000000000007,-0.0180000000000002,-0.0129999999999999,0.0,-0.004999876
2024-05-13,0,-0.019999999999999574,0.0099999999999997,0.016,0.012,-0.03,0.0039999499999999
2024-05-14,1,-0.03000000000000025,-0.04,-0.008,0.0020000000000002,0.0099999999999999,-0.00999999
2024-05-16,1,-0.07000000000000028,-0.04,-0.0879999999999996,-0.0790000000000001,-0.03,-0.0090000649999999
2024-05-17,0,0.040000000000000036,0.0199999999999995,-0.004,0.004,0.02,-0.007999895
2024-05-20,1,0.020000000000000462,0.0200000000000004,0.0429999999999997,0.0329999999999999,0.0,0.00999999
2024-05-21,0,-0.03000000000000025,-0.0099999999999997,-0.0059999999999997,-0.0009999999999998,-0.02,-0.0050001199999999
2024-05-22,0,0.019999999999999574,0.0299999999999993,-0.0129999999999999,-0.0020000000000002,-0.0099999999999999,-0.010999914
2024-05-23,0,0.040000000000000036,0.0700000000000002,-0.0060000000000002,-0.0069999999999996,-0.03,0.0009999239999999
2024-05-24,0,-0.009999999999999787,0.0,0.0430000000000001,0.0209999999999999,-0.01,0.0220000799999999
2024-05-27,1,0.0,0.0,-0.0169999999999999,-0.0100000000000002,0.0,-0.0070002099999999
2024-05-28,0,0.08000000000000007,0.04,-0.0170000000000003,-0.0189999999999996,0.04,0.0020000899999999
2024-05-29,0,0.07000000000000028,0.04,0.0550000000000001,0.0309999999999996,0.03,0.02400017
2024-05-30,0,-0.0600000000000005,-0.0499999999999998,0.028,0.0150000000000001,-0.01,0.012999774
2024-05-31,1,-0.040000000000000036,-0.0499999999999998,0.0139999999999997,0.012,0.01,0.0020003359999999
2024-06-03,1,-0.09999999999999964,-0.0700000000000002,-0.0459999999999998,-0.0179999999999997,-0.03,-0.0280001199999999
2024-06-04,0,-0.08000000000000007,-0.0700000000000002,-0.0619999999999998,-0.044,-0.01,-0.01800013
2024-06-05,1,-0.040000000000000036,-0.0499999999999998,-0.04,-0.0449999999999999,0.01,0.0050001199999999
2024-06-07,1,0.13999999999999968,0.1500000000000003,-0.0450000000000003,-0.0370000000000003,-0.01,-0.00800014
2024-06-10,0,0.040000000000000036,-0.0300000000000002,0.048,0.0450000000000003,0.07,0.00300026
2024-06-11,1,-0.08000000000000007,-0.0499999999999998,-0.008,-0.012,-0.03,0.00399971
2024-06-12,1,-0.08000000000000007,-0.0899999999999998,-0.0429999999999997,-0.0340000000000002,0.0099999999999999,-0.00899982
2024-06-13,1,-0.0699999999999994,-0.0600000000000005,-0.0369999999999999,-0.0299999999999998,-0.0099999999999999,-0.0069999699999999
2024-06-14,1,-0.040000000000000036,-0.0099999999999997,-0.0430000000000001,-0.0250000000000003,-0.03,-0.018000128
2024-06-17,0,0.08000000000000007,0.0899999999999998,-0.0190000000000001,-0.0399999999999995,-0.01,0.0210001479999999
2024-06-18,1,-0.0600000000000005,-0.0700000000000002,-0.004,0.0019999999999997,0.01,-0.0060000399999999
2024-06-19,1,0.0,0.0,-0.048,-0.052,0.0,0.003999946
2024-06-20,1,0.03000000000000025,0.0200000000000004,0.0380000000000002,0.0340000000000002,0.0099999999999999,0.003999948
2024-06-21,0,0.0,0.0,-0.0140000000000002,-0.02,0.0,0.0060000419999999
2024-06-24,0,0.0,0.0099999999999997,0.0089999999999998,0.0179999999999997,-0.0099999999999999,-0.009000066
2024-06-25,1,-0.019999999999999574,-0.0099999999999997,0.0070000000000001,0.0070000000000001,-0.01,0.0
2024-06-26,1,0.08999999999999986,0.08,0.0070000000000001,0.0139999999999997,0.01,-0.0069997299999999
2024-06-27,0,-0.03000000000000025,-0.04,0.0219999999999997,0.0050000000000003,0.0099999999999999,0.0169997199999999
2024-06-28,1,0.07000000000000028,0.0299999999999993,-0.0339999999999998,-0.0380000000000002,0.04,0.00400019
2024-07-01,1,0.1200000000000001,0.0600000000000005,0.0459999999999998,0.028,0.06,0.0179998899999999
2024-07-02,0,-0.05000000000000071,-0.04,-0.0229999999999996,-0.0409999999999999,-0.0099999999999999,0.018000124
2024-07-03,1,-0.0699999999999994,-0.0599999999999996,-0.0150000000000001,-0.0089999999999998,-0.0099999999999999,-0.0060002839999999
2024-07-04,1,0.0,0.0,-0.04,-0.032,0.0,-0.00799989
2024-07-05,1,-0.08000000000000007,-0.0900000000000007,-0.0070000000000001,-0.0129999999999999,0.0099999999999999,0.0060000399999999
2024-07-08,0,0.0,0.0100000000000006,-0.0149999999999996,0.004,-0.0099999999999999,-0.0190000549999999
2024-07-09,1,0.019999999999999574,-0.0300000000000002,-0.0210000000000003,-0.0050000000000003,0.0499999999999999,-0.016000035
2024-07-10,1,-0.019999999999999574,0.0099999999999997,0.0070000000000001,0.0060000000000002,-0.03,0.00100017
2024-07-11,1,-0.08000000000000007,-0.1200000000000001,0.036,0.0429999999999997,0.04,-0.00700021
2024-07-12,0,-0.020000000000000462,-0.04,-0.0569999999999999,-0.0619999999999998,0.0199999999999999,0.0050001149999999
2024-07-15,1,0.05000000000000071,0.0100000000000006,0.0,-0.0249999999999999,0.04,0.025000095
2024-07-16,1,-0.0600000000000005,-0.0200000000000004,-0.04,-0.0409999999999999,-0.04,0.0009999299999999
2024-07-17,0,-0.009999999999999787,-0.0199999999999995,0.0019999999999997,0.0149999999999996,0.01,-0.0130000099999999
2024-07-18,0,0.040000000000000036,0.0499999999999998,-0.0009999999999998,0.008,-0.01,-0.0090000699999999
2024-07-19,0,0.04999999999999982,0.04,0.0180000000000002,0.016,0.01,0.0020001
2024-07-22,0,0.009999999999999787,0.0099999999999997,-0.0110000000000001,-0.0029999999999996,0.0,-0.00800014
2024-07-23,1,-0.009999999999999787,-0.0300000000000002,0.0259999999999998,0.0129999999999999,0.0199999999999999,0.0130000099999999
2024-07-24,0,0.03000000000000025,-0.0199999999999995,-0.04,-0.0380000000000002,0.05,-0.0019998499999999
2024-07-25,0,-0.010000000000000675,0.0199999999999995,-0.0029999999999996,-0.0219999999999997,-0.03,0.01900005
2024-07-26,1,-0.0699999999999994,-0.0599999999999996,-0.02,0.0,-0.01,-0.01999998
2024-07-29,1,-0.03000000000000025,-0.0099999999999997,-0.0620000000000002,-0.0459999999999998,-0.02,-0.01600003
2024-07-30,0,-0.019999999999999574,-0.0300000000000002,0.0060000000000002,0.016,0.01,-0.009999992
2024-07-31,1,-0.0600000000000005,-0.0600000000000005,0.012,0.0099999999999997,0.0,0.001999855
2024-08-01,1,-0.09999999999999964,-0.1399999999999996,-0.0540000000000002,-0.028,0.04,-0.0260000229999999
2024-08-02,0,-0.1900000000000004,-0.2599999999999998,-0.0339999999999998,-0.0369999999999999,0.07,0.0030002599999999
2024-08-05,0,-0.020000000000000018,0.0099999999999997,-0.0979999999999998,-0.133,-0.03,0.03499985
2024-08-06,1,0.1200000000000001,0.0499999999999998,0.1149999999999997,0.129,0.07,-0.013999942
2024-08-07,1,0.06000000000000005,0.0500000000000002,0.008,-0.0060000000000002,0.0099999999999999,0.013999942
2024-08-08,0,0.03000000000000025,0.0499999999999998,-0.004,-0.0179999999999997,-0.0199999999999999,0.0139999359999999
2024-08-09,1,-0.050000000000000266,0.0,0.0150000000000001,0.0299999999999998,-0.05,-0.014999866
2024-08-12,1,-0.040000000000000036,-0.04,-0.012,0.0050000000000003,0.0,-0.0170001999999999
2024-08-13,1,-0.04999999999999982,-0.0699999999999998,-0.0259999999999998,-0.028,0.02,0.0020000939999999
2024-08-14,1,-0.020000000000000018,0.0099999999999997,-0.0290000000000003,-0.0300000000000002,-0.03,0.000999926
2024-08-16,1,0.06000000000000005,0.1100000000000003,0.028,0.04,-0.05,-0.011999844
2024-08-19,0,-0.03000000000000025,-0.0100000000000002,0.012,-0.0009999999999998,-0.02,0.0129997739999999
2024-08-20,1,-0.040000000000000036,-0.06,0.0140000000000002,0.0169999999999999,0.02,-0.0029997829999999
2024-08-21,1,-0.029999999999999805,-0.0599999999999996,-0.0020000000000002,-0.004,0.03,0.001999853
2024-08-22,1,0.06999999999999984,0.0799999999999996,-0.0169999999999999,-0.0329999999999999,-0.01,0.016000034
2024-08-23,0,-0.04999999999999982,-0.0899999999999998,0.0249999999999999,0.0129999999999999,0.04,0.0120000859999999
2024-08-26,0,0.009999999999999787,0.0100000000000002,-0.0309999999999996,-0.0299999999999998,0.0,-0.0010001699999999
2024-08-27,0,0.010000000000000231,-0.02,0.0989999999999997,0.0499999999999998,0.03,0.04900003
2024-08-28,1,0.009999999999999787,0.0,-0.0190000000000001,-0.0209999999999999,0.0099999999999999,0.0020000899999999
2024-08-29,0,0.03000000000000025,0.0399999999999995,0.0210000000000003,0.02,-0.0099999999999999,0.00100017
2024-08-30,1,0.040000000000000036,0.0300000000000002,0.0129999999999999,0.0139999999999997,0.0099999999999999,-0.00100017
2024-09-02,1,0.0,0.0,0.0329999999999999,0.036,0.0,-0.0030000199999999
2024-09-03,0,-0.07000000000000028,-0.06,-0.0009999999999998,-0.008,-0.0099999999999999,0.0069999699999999
2024-09-04,0,-0.06999999999999984,-0.1,-0.068,-0.0499999999999998,0.03,-0.0179998899999999
2024-09-05,0,-0.040000000000000036,-0.02,-0.0220000000000002,-0.0260000000000002,-0.02,0.00399995
2024-09-06,0,-0.009999999999999787,-0.0699999999999998,-0.0399999999999995,-0.024,0.06,-0.01600003
2024-09-09,0,-0.020000000000000018,0.0,0.0419999999999998,0.016,-0.0199999999999999,0.0260000199999999
2024-09-10,0,-0.050000000000000266,-0.1200000000000001,-0.0220000000000002,-0.02,0.07,-0.0020000899999999
2024-09-11,0,0.0,0.0300000000000002,-0.0669999999999997,-0.0569999999999999,-0.03,-0.0099997549999999
2024-09-12,1,0.03000000000000025,0.02,0.0270000000000001,0.0460000000000002,0.0099999999999999,-0.019000055
2024-09-13,1,-0.020000000000000018,-0.0500000000000002,-0.0420000000000002,-0.044,0.03,0.0019998599999999
2024-09-19,1,0.06999999999999984,0.0500000000000002,0.0510000000000001,0.0209999999999999,0.02,0.03000021
2024-09-20,1,0.0,-0.0100000000000002,0.0099999999999997,-0.0049999999999998,0.01,0.01499986
2024-09-23,1,0.020000000000000018,0.0100000000000002,0.0329999999999999,0.0259999999999998,0.01,0.0069999699999999
2024-09-24,1,-0.009999999999999787,-0.0300000000000002,0.004,-0.0099999999999997,0.0199999999999999,0.0139999399999999
2024-09-25,0,0.04999999999999982,0.0500000000000002,-0.0289999999999999,-0.0420000000000002,0.0,0.01300001
2024-09-26,1,0.0,0.0499999999999998,0.004,-0.0049999999999998,-0.0499999999999999,0.00900006
2024-09-27,0,-0.040000000000000036,-0.0499999999999998,-0.0009999999999998,0.0190000000000001,0.01,-0.01999998
2024-09-30,0,0.06000000000000005,0.0899999999999998,-0.008,-0.0150000000000001,-0.03,0.0069999799999999
2024-10-02,0,-0.020000000000000018,-0.04,-0.06,-0.0310000000000001,0.0199999999999999,-0.02900005
2024-10-04,1,0.18999999999999995,0.2999999999999998,0.064,0.044,-0.1099999999999999,0.02000022
2024-10-07,1,0.050000000000000266,0.0500000000000002,0.1049999999999999,0.1360000000000001,0.0,-0.03100014
2024-10-08,0,0.009999999999999787,-0.0300000000000002,-0.024,-0.028,0.0399999999999999,0.00399995
2024-10-10,1,0.04999999999999982,0.02,0.0110000000000001,0.0300000000000002,0.03,-0.01899981
2024-10-11,0,-0.009999999999999787,-0.0299999999999998,-0.0030000000000001,-0.0150000000000001,0.02,0.01199984
2024-10-14,1,0.0,0.0,0.0020000000000002,-0.0089999999999998,0.0,0.0109999199999999
2024-10-15,1,-0.04999999999999982,0.0099999999999997,-0.0370000000000003,-0.032,-0.06,-0.00499988
2024-10-16,0,-0.010000000000000675,-0.02,-0.0419999999999998,-0.0260000000000002,0.0099999999999999,-0.0160002699999999
2024-10-17,0,0.07000000000000028,0.0500000000000002,0.02,0.0169999999999999,0.02,0.00300026
2024-10-18,0,-0.009999999999999787,-0.0300000000000002,0.044,0.0110000000000001,0.0199999999999999,0.0329999899999999
2024-10-21,1,0.11000000000000032,0.0900000000000003,-0.0180000000000002,-0.0059999999999997,0.0199999999999999,-0.0120000799999999
2024-10-22,0,0.009999999999999787,0.0299999999999998,0.076,0.0409999999999999,-0.0199999999999999,0.03500009
2024-10-23,1,0.040000000000000036,0.0500000000000002,-0.0019999999999997,-0.0070000000000001,-0.01,0.0049998699999999
2024-10-24,0,-0.03000000000000025,-0.0100000000000006,-0.0540000000000002,-0.0449999999999999,-0.0199999999999999,-0.00900006
2024-10-25,1,0.040000000000000036,0.0300000000000002,-0.02,-0.0089999999999998,0.01,-0.0109999199999999
2024-10-28,1,0.03000000000000025,0.04,0.0630000000000001,0.0499999999999998,-0.01,0.0130002499999999
2024-10-29,1,0.0,-0.0099999999999997,0.0009999999999998,0.004,0.01,-0.0030002599999999
2024-10-30,0,0.009999999999999787,0.0599999999999996,-0.0129999999999999,0.0009999999999998,-0.05,-0.01399994
2024-10-31,0,-0.009999999999999787,-0.0199999999999995,-0.0049999999999998,-0.0009999999999998,0.01,-0.0040001799999999
2024-11-01,0,0.08999999999999986,0.0599999999999996,-0.0100000000000002,0.0030000000000001,0.03,-0.0129997799999999
2024-11-04,1,-0.0600000000000005,-0.08,0.0060000000000002,-0.004,0.0199999999999999,0.0099999899999999
2024-11-05,0,-0.04999999999999982,0.0100000000000006,-0.0230000000000001,-0.0169999999999999,-0.06,-0.00600004
2024-11-06,0,0.16000000000000014,0.0899999999999998,0.0609999999999999,0.0419999999999998,0.07,0.01900005
2024-11-07,1,-0.11000000000000032,-0.0700000000000002,-0.036,-0.0379999999999998,-0.04,0.0020001
2024-11-08,0,-0.009999999999999787,0.0499999999999998,-0.0489999999999999,-0.0330000000000003,-0.06,-0.01600003
2024-11-11,0,0.0,0.0,-0.0110000000000001,0.012,0.0,-0.02300001
2024-11-12,0,0.1299999999999999,0.1100000000000003,-0.024,-0.0009999999999998,0.02,-0.0230002399999999
2024-11-13,0,0.010000000000000675,-0.04,0.0530000000000003,0.0390000000000001,0.0499999999999999,0.0140001799999999
2024-11-14,1,-0.010000000000000675,0.0499999999999998,0.0069999999999996,-0.0100000000000002,-0.06,0.01699996
2024-11-15,0,0.0,-0.0300000000000002,0.0100000000000002,0.012,0.03,-0.0019998499999999
2024-11-18,1,-0.009999999999999787,-0.0199999999999995,-0.0209999999999999,-0.0259999999999998,0.01,0.0049998699999999
2024-11-19,1,-0.03000000000000025,-0.0099999999999997,-0.0270000000000001,-0.0260000000000002,-0.02,-0.0009999299999999
2024-11-20,1,0.020000000000000462,0.0199999999999995,-0.0190000000000001,-0.0159999999999995,0.0,-0.00300002
2024-11-21,0,0.019999999999999574,0.04,-0.0389999999999997,-0.044,-0.0199999999999999,0.00499988
2024-11-22,1,-0.019999999999999574,0.0200000000000004,-0.0020000000000002,-0.0130000000000003,-0.04,0.01100016
2024-11-25,1,-0.14000000000000057,-0.1100000000000003,-0.056,-0.0429999999999997,-0.03,-0.01300002
2024-11-26,0,0.03000000000000025,0.0,-0.0169999999999999,0.0,0.03,-0.01699996
2024-11-27,0,-0.04999999999999982,-0.04,-0.0230000000000001,-0.032,-0.0099999999999999,0.0090000699999999
2024-11-28,1,0.0,0.0,-0.092,-0.1030000000000002,0.0,0.0109999199999999
2024-11-29,0,-0.07000000000000028,-0.0700000000000002,-0.0369999999999999,-0.0309999999999996,0.0,-0.0060002899999999
2024-12-02,0,0.010000000000000675,0.0100000000000006,-0.0539999999999998,-0.04,0.0,-0.0139997
2024-12-03,1,0.040000000000000036,0.0199999999999995,0.016,0.0179999999999997,0.02,-0.00200009
2024-12-04,0,-0.040000000000000036,-0.04,0.052,0.0409999999999999,0.0,0.01100016
2024-12-05,0,-0.020000000000000462,0.0099999999999997,-0.0270000000000001,-0.0229999999999996,-0.03,-0.00400019
2024-12-06,0,-0.019999999999999574,-0.0499999999999998,0.0060000000000002,0.0169999999999999,0.03,-0.0109999199999999
2024-12-09,0,0.04999999999999982,0.04,-0.0670000000000001,-0.0409999999999999,0.0099999999999999,-0.02600002
2024-12-10,1,0.019999999999999574,-0.0099999999999997,-0.032,-0.0550000000000001,0.03,0.0229999999999999
2024-12-11,1,0.040000000000000036,0.0099999999999997,0.0470000000000001,0.012,0.03,0.03499985
2024-12-12,1,0.0600000000000005,0.0499999999999998,0.008,0.0129999999999999,0.0099999999999999,-0.0049998799999999
2024-12-13,1,0.08000000000000007,0.0700000000000002,-0.024,-0.008,0.01,-0.01599979
2024-12-16,0,-0.010000000000000675,0.0099999999999997,0.0449999999999999,0.012,-0.0199999999999999,0.0329997499999999
2024-12-17,0,0.010000000000000675,0.0,0.0689999999999999,0.068,0.0099999999999999,0.00099993
2024-12-18,1,0.09999999999999964,0.1299999999999999,-0.052,-0.0849999999999999,-0.03,0.03299999
2024-12-19,0,0.07000000000000028,0.0,0.076,0.0670000000000001,0.07,0.0090000699999999
2024-12-20,0,-0.05000000000000071,-0.0299999999999993,0.0590000000000001,0.0259999999999998,-0.0199999999999999,0.0329999899999999
2024-12-23,1,0.07000000000000028,0.04,-0.0290000000000003,-0.0129999999999999,0.03,-0.0159997999999999
2024-12-24,0,0.0,0.0,0.032,0.0099999999999997,0.0,0.0219998399999999
2024-12-26,0,-0.009999999999999787,-0.0100000000000006,0.028,0.0220000000000002,0.0,0.0060000399999999
2024-12-27,0,0.040000000000000036,0.0100000000000006,-0.028,-0.0140000000000002,0.03,-0.0140001799999999
2024-12-30,0,-0.07000000000000028,-0.0700000000000002,-0.0209999999999999,-0.0369999999999999,0.0,0.0160002799999999
2025-01-02,0,0.020000000000000462,0.0,-0.1059999999999998,-0.0899999999999998,0.02,-0.0160000399999999
2025-01-03,1,0.02999999999999936,0.0300000000000002,0.0049999999999998,-0.0249999999999999,0.0,0.0299997399999999
2025-01-06,1,0.020000000000000462,-0.0200000000000004,0.0630000000000001,0.0419999999999998,0.0399999999999999,0.02100014
2025-01-07,1,0.04999999999999982,0.0300000000000002,-0.0230000000000001,-0.016,0.02,-0.00699998
2025-01-08,1,0.0,-0.0200000000000004,0.0019999999999997,-0.0030000000000001,0.0199999999999999,0.0049999
2025-01-09,1,0.009999999999999787,0.0,-0.0179999999999997,-0.0049999999999998,0.01,-0.0129997799999999
2025-01-10,0,0.08999999999999986,0.1500000000000003,0.0590000000000001,0.0609999999999999,-0.06,-0.00200034
2025-01-13,0,0.020000000000000462,0.0300000000000002,0.0339999999999998,0.1030000000000002,-0.01,-0.0689997599999999
2025-01-14,1,-0.009999999999999787,-0.0300000000000002,-0.0299999999999998,-0.0180000000000002,0.02,-0.01199985
2025-01-15,0,-0.1200000000000001,-0.1200000000000001,0.0189999999999996,0.0289999999999999,0.0,-0.0100002299999999
2025-01-16,1,-0.04999999999999982,-0.0499999999999998,-0.0579999999999998,-0.0489999999999999,0.0,-0.0089998199999999
2025-01-17,0,0.0,0.04,0.0110000000000001,-0.0379999999999998,-0.0399999999999999,0.0489997799999999
2025-01-20,0,0.0,0.0,0.0549999999999997,0.0350000000000001,0.0,0.0200002199999999
2025-01-21,0,-0.040000000000000036,0.0,-0.0499999999999998,-0.044,-0.04,-0.0060000399999999
2025-01-22,1,0.02999999999999936,0.0099999999999997,0.0089999999999998,-0.0020000000000002,0.02,0.0109999199999999
2025-01-23,0,0.05000000000000071,0.0099999999999997,0.0100000000000002,0.0009999999999998,0.0399999999999999,0.0089998199999999
2025-01-24,1,-0.020000000000000462,-0.0199999999999995,0.0219999999999997,-0.008,0.0,0.03000021
2025-01-31,0,-0.04999999999999982,-0.0600000000000005,0.0,0.0030000000000001,0.01,-0.00300003
2025-02-03,0,-0.040000000000000036,0.0100000000000006,-0.024,-0.0009999999999998,-0.0499999999999999,-0.0229999999999999
2025-02-04,1,-0.020000000000000462,-0.0300000000000002,0.0089999999999998,0.012,0.01,-0.003
2025-02-05,1,-0.08999999999999986,-0.0599999999999996,-0.0259999999999998,-0.0060000000000002,-0.03,-0.0199999899999999
2025-02-06,1,0.020000000000000462,0.04,-0.0220000000000002,0.004,-0.0199999999999999,-0.02600002
2025-02-07,0,0.040000000000000036,0.0799999999999991,0.04,0.0529999999999999,-0.04,-0.01300001
2025-02-10,0,0.019999999999999574,-0.0099999999999997,-0.0059999999999997,0.0030000000000001,0.03,-0.0090000699999999
2025-02-11,1,0.03000000000000025,-0.0199999999999995,0.0190000000000001,-0.0049999999999998,0.05,0.02400017
2025-02-12,1,0.08000000000000007,0.0899999999999998,0.0299999999999998,0.0179999999999997,-0.01,0.0119998499999999
2025-02-13,1,-0.10000000000000053,-0.0600000000000005,-0.0070000000000001,-0.02,-0.04,0.01300001
2025-02-14,1,-0.04999999999999982,-0.0499999999999998,-0.0259999999999998,-0.0199999999999995,0.0,-0.0060000399999999
2025-02-17,1,0.0,0.0,0.0230000000000001,0.012,0.0,0.0110001499999999
2025-02-18,1,0.08000000000000007,0.0700000000000002,0.0089999999999998,0.0179999999999997,0.01,-0.00900006
2025-02-19,1,-0.019999999999999574,-0.0300000000000002,-0.0049999999999998,-0.0110000000000001,0.01,0.0059998
2025-02-20,0,-0.03000000000000025,-0.0300000000000002,0.0149999999999996,-0.0019999999999997,0.0,0.01700021
2025-02-21,1,-0.08000000000000007,-0.0799999999999991,-0.032,-0.0100000000000002,0.0,-0.02200008
2025-02-24,0,-0.019999999999999574,-0.0200000000000004,-0.0309999999999996,-0.008,0.0,-0.02299977
2025-02-25,0,-0.10000000000000053,-0.0899999999999998,-0.028,-0.0139999999999997,-0.01,-0.01400017
2025-02-26,1,-0.04999999999999982,-0.04,-0.0450000000000003,-0.0049999999999998,-0.01,-0.0399999699999999
2025-02-27,0,0.040000000000000036,0.0099999999999997,0.0020000000000002,0.0009999999999998,0.03,0.00099993
2025-02-28,0,-0.04999999999999982,-0.0599999999999996,-0.048,-0.0260000000000002,0.01,-0.02199984
2025-03-04,0,-0.020000000000000462,-0.0500000000000002,-0.0030000000000001,-0.0249999999999999,0.03,0.02200008
2025-03-05,1,0.0600000000000005,0.0699999999999998,0.0700000000000002,0.024,-0.01,0.04599976
2025-03-06,1,0.009999999999999787,-0.0299999999999998,0.0329999999999999,0.0289999999999999,0.0399999999999999,0.0039999599999999
2025-03-07,0,0.03000000000000025,0.0299999999999998,-0.0329999999999999,-0.0289999999999999,0.0,-0.0039999599999999
2025-03-10,1,-0.10000000000000053,-0.0999999999999996,0.028,0.0310000000000001,0.0,-0.00299978
2025-03-11,0,0.0600000000000005,0.0099999999999997,-0.0410000000000003,-0.036,0.0499999999999999,-0.0050001099999999
2025-03-12,1,0.040000000000000036,0.06,0.0030000000000001,-0.0100000000000002,-0.0199999999999999,0.0130000099999999
2025-03-13,0,-0.05000000000000071,-0.0499999999999998,0.0070000000000001,0.02,0.0,-0.0130000099999999
2025-03-14,0,0.040000000000000036,0.0699999999999998,0.0430000000000001,0.0260000000000002,-0.03,0.0169999599999999
2025-03-17,1,0.0,0.0300000000000002,-0.008,0.0049999999999998,-0.0299999999999999,-0.01300001
2025-03-18,1,-0.019999999999999574,-0.0200000000000004,-0.0170000000000003,-0.0030000000000001,0.0,-0.0139999399999999
2025-03-19,1,-0.040000000000000036,-0.0599999999999996,0.0230000000000001,0.0230000000000001,0.0199999999999999,0.0
2025-03-20,1,-0.009999999999999787,-0.02,-0.0190000000000001,-0.0230000000000001,0.01,0.00399994
2025-03-21,1,0.009999999999999787,-0.0100000000000002,0.0130000000000003,-0.0009999999999998,0.02,0.01400018
2025-03-24,0,0.08999999999999986,0.0899999999999998,0.0109999999999996,0.0070000000000001,0.0,0.0039997199999999
2025-03-25,0,-0.03000000000000025,-0.0299999999999998,0.0050000000000003,0.008,0.0,-0.00299979
2025-03-26,1,0.040000000000000036,0.0299999999999998,0.0179999999999997,0.0059999999999997,0.01,0.01199985
2025-03-27,0,0.03000000000000025,-0.0099999999999997,-0.0009999999999998,0.004,0.0399999999999999,-0.0049998799999999
2025-03-28,0,-0.11000000000000032,-0.0899999999999998,0.004,0.0070000000000001,-0.02,-0.00300002
2025-03-31,0,-0.03999999999999915,-0.02,-0.0710000000000001,-0.06,-0.0199999999999999,-0.0110001599999999
2025-04-01,1,-0.0600000000000005,-0.04,0.016,0.012,-0.02,0.00399995
2025-04-02,0,0.03000000000000025,0.04,-0.02,0.0030000000000001,-0.01,-0.023
2025-04-03,0,-0.14000000000000057,-0.2099999999999999,-0.0289999999999999,-0.0550000000000001,0.07,0.02600002
2025-04-04,0,-0.04999999999999982,-0.02,-0.0459999999999998,-0.068,-0.03,0.02200008
2025-04-07,0,0.14000000000000057,0.06,-0.044,-0.056,0.08,0.0120000799999999
2025-04-08,1,0.10999999999999943,-0.0100000000000002,0.0379999999999998,0.008,0.12,0.02999997
2025-04-09,0,0.08000000000000007,0.2000000000000001,0.0460000000000002,0.0210000000000003,-0.12,0.0250000999999999
2025-04-10,1,0.0600000000000005,-0.06,-0.0300000000000002,0.0029999999999996,0.12,-0.0330002299999999
2025-04-11,0,0.08000000000000007,0.1299999999999999,-0.0059999999999997,-0.0259999999999998,-0.05,0.0200002299999999
2025-04-14,1,-0.10000000000000053,-0.1099999999999998,-0.0050000000000003,-0.0030000000000001,0.01,-0.0020001
2025-04-15,1,-0.03000000000000025,-0.02,-0.0269999999999996,-0.0089999999999998,-0.01,-0.0179998999999999
2025-04-16,0,-0.05999999999999961,-0.08,-0.0350000000000001,-0.048,0.02,0.0129997799999999
2025-04-17,1,0.04999999999999982,0.0499999999999998,0.016,0.0339999999999998,0.0,-0.0179998799999999
2025-04-18,1,0.0,0.0,-0.0249999999999999,-0.0229999999999996,0.0,-0.0020001
2025-04-21,1,0.08000000000000007,-0.0499999999999998,-0.0180000000000002,-0.0310000000000001,0.13,0.013
2025-04-22,0,-0.009999999999999787,0.0499999999999998,0.0190000000000001,-0.0009999999999998,-0.06,0.02000023
2025-04-23,1,-0.009999999999999787,0.0500000000000002,-0.0230000000000001,0.0070000000000001,-0.0599999999999999,-0.02999997
2025-04-24,0,-0.08000000000000007,-0.0700000000000002,0.0250000000000003,0.004,-0.01,0.02099967
2025-04-25,1,-0.03000000000000025,-0.04,-0.0470000000000001,-0.036,0.01,-0.0109999299999999
2025-04-28,1,-0.05999999999999961,-0.0899999999999998,0.012,0.0109999999999996,0.03,0.0010001699999999
2025-04-29,1,-0.040000000000000036,-0.02,0.0150000000000001,-0.0059999999999997,-0.02,0.02099991
2025-04-30,0,-0.020000000000000462,-0.0699999999999998,-0.04,-0.0430000000000001,0.0499999999999999,0.0030000199999999
2025-05-02,1,0.16000000000000014,0.2399999999999997,0.0299999999999998,0.0150000000000001,-0.0799999999999999,0.01499987
2025-05-07,1,-0.07000000000000028,-0.0999999999999996,0.0100000000000002,-0.0289999999999999,0.03,0.0390000299999999
