Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2024-10-02,0,0,0.7058,1,TN
2024-10-04,1,1,0.6505,1,TP
2024-10-07,1,0,0.7809,0,FN
2024-10-08,0,1,0.6197,0,FP
2024-10-10,1,1,0.7952,1,TP
2024-10-11,0,0,0.6383,1,TN
2024-10-14,1,1,0.7852,1,TP
2024-10-15,1,0,0.5448,0,FN
2024-10-16,0,1,0.6267,0,FP
2024-10-17,0,0,0.5305,1,TN
2024-10-18,0,0,0.6167,1,TN
2024-10-21,1,1,0.7149,1,TP
2024-10-22,0,0,0.5546,1,TN
2024-10-23,1,1,0.6092,1,TP
2024-10-24,0,0,0.7305,1,TN
2024-10-25,1,0,0.5754,0,FN
2024-10-28,1,0,0.6937,0,FN
2024-10-29,1,1,0.5419,1,TP
2024-10-30,0,1,0.7922,0,FP
2024-10-31,0,1,0.7617,0,FP
2024-11-01,0,1,0.6465,0,FP
2024-11-04,1,0,0.6902,0,FN
2024-11-05,0,1,0.5437,0,FP
2024-11-06,0,1,0.6937,0,FP
2024-11-07,1,0,0.6084,0,FN
2024-11-08,0,1,0.557,0,FP
2024-11-11,0,0,0.5058,1,TN
2024-11-12,0,1,0.6117,0,FP
2024-11-13,0,0,0.6424,1,TN
2024-11-14,1,0,0.5376,0,FN
2024-11-15,0,0,0.5004,1,TN
2024-11-18,1,0,0.5977,0,FN
2024-11-19,1,1,0.6449,1,TP
2024-11-20,1,1,0.7435,1,TP
2024-11-21,0,1,0.551,0,FP
2024-11-22,1,0,0.7038,0,FN
2024-11-25,1,0,0.5453,0,FN
2024-11-26,0,0,0.6654,1,TN
2024-11-27,0,1,0.519,0,FP
2024-11-28,1,1,0.5959,1,TP
2024-11-29,0,1,0.7468,0,FP
2024-12-02,0,1,0.5498,0,FP
2024-12-03,1,0,0.611,0,FN
2024-12-04,0,0,0.534,1,TN
2024-12-05,0,1,0.6911,0,FP
2024-12-06,0,1,0.548,0,FP
2024-12-09,0,0,0.5708,1,TN
2024-12-10,1,0,0.7143,0,FN
2024-12-11,1,0,0.6354,0,FN
2024-12-12,1,1,0.6503,1,TP
2024-12-13,1,0,0.7892,0,FN
2024-12-16,0,0,0.5075,1,TN
2024-12-17,0,1,0.5429,0,FP
2024-12-18,1,0,0.641,0,FN
2024-12-19,0,0,0.6448,1,TN
2024-12-20,0,1,0.5975,0,FP
2024-12-23,1,0,0.5723,0,FN
2024-12-24,0,1,0.5382,0,FP
2024-12-26,0,1,0.6724,0,FP
2024-12-27,0,1,0.5682,0,FP
2024-12-30,0,0,0.747,1,TN
2025-01-02,0,1,0.5984,0,FP
2025-01-03,1,0,0.8074,0,FN
2025-01-06,1,1,0.6242,1,TP
2025-01-07,1,0,0.5256,0,FN
2025-01-08,1,0,0.5406,0,FN
2025-01-09,1,1,0.5024,1,TP
2025-01-10,0,0,0.611,1,TN
2025-01-13,0,0,0.6239,1,TN
2025-01-14,1,0,0.6511,0,FN
2025-01-15,0,0,0.5122,1,TN
2025-01-16,1,0,0.6157,0,FN
2025-01-17,0,0,0.5787,1,TN
2025-01-20,0,0,0.7068,1,TN
2025-01-21,0,1,0.522,0,FP
2025-01-22,1,0,0.6165,0,FN
2025-01-23,0,1,0.6266,0,FP
2025-01-24,1,0,0.6843,0,FN
2025-01-31,0,1,0.572,0,FP
2025-02-03,0,0,0.7095,1,TN
2025-02-04,1,0,0.5129,0,FN
2025-02-05,1,1,0.5457,1,TP
2025-02-06,1,1,0.7499,1,TP
2025-02-07,0,1,0.5457,0,FP
2025-02-10,0,0,0.6252,1,TN
2025-02-11,1,1,0.6471,1,TP
2025-02-12,1,1,0.533,1,TP
2025-02-13,1,1,0.582,1,TP
2025-02-14,1,1,0.5795,1,TP
2025-02-17,1,0,0.506,0,FN
2025-02-18,1,1,0.6324,1,TP
2025-02-19,1,1,0.5857,1,TP
2025-02-20,0,1,0.5325,0,FP
2025-02-21,1,0,0.5441,0,FN
2025-02-24,0,1,0.611,0,FP
2025-02-25,0,1,0.7277,0,FP
2025-02-26,1,1,0.552,1,TP
2025-02-27,0,0,0.6197,1,TN
2025-02-28,0,0,0.5144,1,TN
2025-03-04,0,0,0.7146,1,TN
2025-03-05,1,1,0.5662,1,TP
2025-03-06,1,1,0.5136,1,TP
2025-03-07,0,1,0.7843,0,FP
2025-03-10,1,0,0.6478,0,FN
2025-03-11,0,1,0.7542,0,FP
