Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-07-10,1,1,0.529,1,TP
2025-07-11,0,0,0.5091,1,TN
2025-07-14,1,0,0.8041,0,FN
2025-07-15,1,0,0.7074,0,FN
2025-07-16,0,0,0.5157,1,TN
2025-07-17,1,1,0.5576,1,TP
2025-07-18,0,1,0.6827,0,FP
2025-07-21,1,1,0.8652,1,TP
2025-07-22,0,1,0.5179,0,FP
2025-07-23,1,1,0.6457,1,TP
2025-07-24,1,1,0.6172,1,TP
2025-07-25,1,0,0.9113,0,FN
2025-07-28,1,0,0.8655,0,FN
2025-07-29,1,0,0.6874,0,FN
2025-07-30,1,1,0.6568,1,TP
2025-07-31,0,0,0.7945,1,TN
2025-08-01,0,0,0.6245,1,TN
2025-08-04,1,0,0.573,0,FN
2025-08-05,1,0,0.5375,0,FN
2025-08-06,1,0,0.7265,0,FN
2025-08-07,1,1,0.61,1,TP
2025-08-08,0,1,0.5736,0,FP
2025-08-11,0,1,0.6346,0,FP
2025-08-12,0,1,0.6088,0,FP
2025-08-13,1,1,0.5879,1,TP
2025-08-14,1,1,0.59,1,TP
2025-08-18,0,1,0.5479,0,FP
2025-08-19,0,1,0.6233,0,FP
2025-08-20,0,1,0.5553,0,FP
2025-08-21,1,1,0.5941,1,TP
2025-08-22,1,0,0.5347,0,FN
2025-08-25,1,1,0.5486,1,TP
2025-08-26,0,0,0.5254,1,TN
2025-08-27,1,1,0.6002,1,TP
2025-08-28,1,1,0.564,1,TP
2025-08-29,0,1,0.5403,0,FP
2025-09-01,0,1,0.6333,0,FP
2025-09-02,1,1,0.6144,1,TP
2025-09-03,1,1,0.5061,1,TP
2025-09-04,1,1,0.6841,1,TP
2025-09-05,1,0,0.5058,0,FN
2025-09-08,1,1,0.6155,1,TP
2025-09-09,1,1,0.5982,1,TP
2025-09-10,1,0,0.5536,0,FN
2025-09-11,1,1,0.6095,1,TP
2025-09-12,1,1,0.5974,1,TP
2025-09-15,1,1,0.6179,1,TP
2025-09-16,1,1,0.7076,1,TP
2025-09-17,0,1,0.6412,0,FP
2025-09-18,1,1,0.5572,1,TP
2025-09-19,0,1,0.5947,0,FP
2025-09-22,1,1,0.639,1,TP
2025-09-23,1,1,0.6979,1,TP
2025-09-24,0,1,0.6693,0,FP
2025-09-25,0,1,0.6732,0,FP
2025-09-26,0,1,0.542,0,FP
2025-09-29,1,1,0.6871,1,TP
2025-09-30,0,1,0.5314,0,FP
2025-10-01,1,1,0.5833,1,TP
2025-10-02,1,1,0.5901,1,TP
2025-10-10,1,1,0.5415,1,TP
2025-10-13,0,1,0.6858,0,FP
2025-10-14,0,1,0.5484,0,FP
2025-10-15,1,1,0.621,1,TP
2025-10-16,1,1,0.5835,1,TP
2025-10-17,1,1,0.6139,1,TP
2025-10-20,1,1,0.5145,1,TP
2025-10-21,1,1,0.6326,1,TP
2025-10-22,1,1,0.5685,1,TP
2025-10-23,0,1,0.6381,0,FP
2025-10-24,1,1,0.6341,1,TP
2025-10-27,1,1,0.5794,1,TP
2025-10-28,0,1,0.7353,0,FP
2025-10-29,1,1,0.6387,1,TP
2025-10-30,1,1,0.6425,1,TP
2025-10-31,1,1,0.6997,1,TP
2025-11-03,1,1,0.7108,1,TP
2025-11-04,0,1,0.7195,0,FP
2025-11-05,0,1,0.6157,0,FP
2025-11-06,1,1,0.6303,1,TP
2025-11-07,0,1,0.652,0,FP
2025-11-10,1,1,0.7056,1,TP
2025-11-11,1,1,0.5194,1,TP
2025-11-12,1,1,0.5547,1,TP
2025-11-13,1,1,0.6356,1,TP
2025-11-14,0,1,0.5834,0,FP
2025-11-17,1,1,0.6573,1,TP
2025-11-18,0,1,0.5255,0,FP
2025-11-19,0,1,0.7141,0,FP
2025-11-20,1,1,0.5099,1,TP
2025-11-21,0,1,0.6643,0,FP
2025-11-24,0,1,0.592,0,FP
2025-11-25,1,1,0.6594,1,TP
2025-11-26,1,1,0.5798,1,TP
2025-11-27,1,0,0.5082,0,FN
2025-11-28,0,1,0.7031,0,FP
2025-12-01,0,1,0.6502,0,FP
2025-12-02,1,1,0.6768,1,TP
2025-12-03,1,1,0.5554,1,TP
2025-12-04,0,1,0.6613,0,FP
2025-12-05,1,1,0.6414,1,TP
2025-12-08,1,1,0.5277,1,TP
2025-12-09,0,1,0.5969,0,FP
2025-12-10,0,1,0.5419,0,FP
2025-12-11,0,1,0.5708,0,FP
2025-12-12,1,1,0.726,1,TP
