Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2026-04-08,1,0,0.6543,0,FN
2026-04-09,0,1,0.7119,0,FP
2026-04-10,1,1,0.7316,1,TP
2026-04-13,0,0,0.7632,1,TN
2026-04-14,1,1,0.6593,1,TP
2026-04-15,1,1,0.7645,1,TP
2026-04-16,1,0,0.738,0,FN
2026-04-17,0,1,0.592,0,FP
2026-04-20,1,0,0.7264,0,FN
2026-04-21,1,0,0.6649,0,FN
2026-04-22,1,0,0.509,0,FN
2026-04-23,1,1,0.5835,1,TP
2026-04-24,0,0,0.6325,1,TN
2026-04-27,1,0,0.7591,0,FN
2026-04-28,1,0,0.6303,0,FN
2026-04-29,1,0,0.5706,0,FN
2026-04-30,0,1,0.5398,0,FP
2026-05-04,1,0,0.6472,0,FN
2026-05-06,1,1,0.5684,1,TP
2026-05-07,1,1,0.5949,1,TP
2026-05-08,1,1,0.5952,1,TP
2026-05-11,1,1,0.6151,1,TP
2026-05-12,0,0,0.587,1,TN
2026-05-13,1,1,0.5741,1,TP
2026-05-14,1,1,0.5988,1,TP
