Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2024-05-24,0,0,0.7125,1,TN
2024-05-27,1,0,0.7469,0,FN
2024-05-28,0,0,0.6568,1,TN
2024-05-29,0,1,0.5875,0,FP
2024-05-30,0,1,0.5351,0,FP
2024-05-31,1,1,0.8222,1,TP
2024-06-03,1,1,0.7878,1,TP
2024-06-04,0,0,0.5429,1,TN
2024-06-05,1,0,0.5073,0,FN
2024-06-07,1,0,0.6182,0,FN
2024-06-10,0,1,0.795,0,FP
2024-06-11,1,1,0.6905,1,TP
2024-06-12,1,0,0.8049,0,FN
2024-06-13,1,0,0.6757,0,FN
2024-06-14,1,0,0.5263,0,FN
2024-06-17,0,0,0.5551,1,TN
2024-06-18,1,0,0.5941,0,FN
2024-06-19,1,0,0.5988,0,FN
2024-06-20,1,0,0.5131,0,FN
2024-06-21,0,1,0.6191,0,FP
2024-06-24,0,0,0.5656,1,TN
2024-06-25,1,0,0.5943,0,FN
2024-06-26,1,0,0.7127,0,FN
2024-06-27,0,0,0.7747,1,TN
2024-06-28,1,1,0.5227,1,TP
2024-07-01,1,1,0.6834,1,TP
2024-07-02,0,0,0.6041,1,TN
2024-07-03,1,0,0.7393,0,FN
2024-07-04,1,0,0.6717,0,FN
2024-07-05,1,1,0.581,1,TP
2024-07-08,0,0,0.5926,1,TN
2024-07-09,1,1,0.5561,1,TP
2024-07-10,1,0,0.5438,0,FN
2024-07-11,1,1,0.5529,1,TP
2024-07-12,0,1,0.7415,0,FP
2024-07-15,1,1,0.7389,1,TP
2024-07-16,1,0,0.581,0,FN
2024-07-17,0,0,0.5313,1,TN
2024-07-18,0,1,0.7464,0,FP
2024-07-19,0,1,0.5785,0,FP
2024-07-22,0,1,0.6488,0,FP
2024-07-23,1,1,0.5304,1,TP
2024-07-24,0,0,0.5341,1,TN
2024-07-25,0,0,0.7012,1,TN
2024-07-26,1,1,0.7622,1,TP
2024-07-29,1,0,0.7174,0,FN
2024-07-30,0,1,0.715,0,FP
2024-07-31,1,0,0.544,0,FN
2024-08-01,1,1,0.529,1,TP
2024-08-02,0,1,0.5239,0,FP
2024-08-05,0,0,0.7494,1,TN
2024-08-06,1,1,0.637,1,TP
2024-08-07,1,0,0.7353,0,FN
2024-08-08,0,0,0.5431,1,TN
2024-08-09,1,1,0.5239,1,TP
2024-08-12,1,1,0.6599,1,TP
2024-08-13,1,0,0.7835,0,FN
2024-08-14,1,1,0.6318,1,TP
2024-08-16,1,0,0.5219,0,FN
2024-08-19,0,1,0.5474,0,FP
2024-08-20,1,1,0.7872,1,TP
2024-08-21,1,1,0.6672,1,TP
2024-08-22,1,1,0.6784,1,TP
2024-08-23,0,1,0.6661,0,FP
2024-08-26,0,0,0.8022,1,TN
2024-08-27,0,1,0.7563,0,FP
2024-08-28,1,0,0.5342,0,FN
2024-08-29,0,1,0.6758,0,FP
2024-08-30,1,1,0.6469,1,TP
2024-09-02,1,1,0.6354,1,TP
2024-09-03,0,1,0.5223,0,FP
2024-09-04,0,0,0.7845,1,TN
2024-09-05,0,1,0.8702,0,FP
2024-09-06,0,1,0.7136,0,FP
2024-09-09,0,0,0.8096,1,TN
2024-09-10,0,0,0.7524,1,TN
2024-09-11,0,1,0.7216,0,FP
2024-09-12,1,0,0.8477,0,FN
2024-09-13,1,0,0.7542,0,FN
2024-09-19,1,0,0.5577,0,FN
2024-09-20,1,1,0.5094,1,TP
2024-09-23,1,0,0.7096,0,FN
2024-09-24,1,0,0.6719,0,FN
2024-09-25,0,1,0.8823,0,FP
2024-09-26,1,1,0.7804,1,TP
2024-09-27,0,1,0.7394,0,FP
2024-09-30,0,1,0.8484,0,FP
2024-10-02,0,0,0.5708,1,TN
2024-10-04,1,1,0.7522,1,TP
2024-10-07,1,1,0.8668,1,TP
2024-10-08,0,0,0.5156,1,TN
2024-10-10,1,0,0.7031,0,FN
2024-10-11,0,1,0.8087,0,FP
2024-10-14,1,0,0.9253,0,FN
2024-10-15,1,0,0.717,0,FN
2024-10-16,0,0,0.7999,1,TN
2024-10-17,0,0,0.5832,1,TN
2024-10-18,0,1,0.7223,0,FP
2024-10-21,1,0,0.7822,0,FN
2024-10-22,0,0,0.729,1,TN
2024-10-23,1,1,0.5479,1,TP
2024-10-24,0,1,0.7225,0,FP
2024-10-25,1,1,0.634,1,TP
2024-10-28,1,1,0.7118,1,TP
2024-10-29,1,0,0.7109,0,FN
2024-10-30,0,1,0.7633,0,FP
2024-10-31,0,0,0.8527,1,TN
2024-11-01,0,0,0.6849,1,TN
2024-11-04,1,1,0.6186,1,TP
2024-11-05,0,1,0.5507,0,FP
2024-11-06,0,1,0.6339,0,FP
2024-11-07,1,1,0.6825,1,TP
2024-11-08,0,0,0.8433,1,TN
2024-11-11,0,0,0.5246,1,TN
2024-11-12,0,1,0.7909,0,FP
2024-11-13,0,1,0.6329,0,FP
2024-11-14,1,1,0.5006,1,TP
2024-11-15,0,0,0.5526,1,TN
2024-11-18,1,0,0.5686,0,FN
2024-11-19,1,1,0.5574,1,TP
2024-11-20,1,1,0.5869,1,TP
2024-11-21,0,1,0.5229,0,FP
2024-11-22,1,1,0.7215,1,TP
2024-11-25,1,0,0.6387,0,FN
2024-11-26,0,1,0.8245,0,FP
2024-11-27,0,0,0.5132,1,TN
2024-11-28,1,1,0.5725,1,TP
2024-11-29,0,0,0.7222,1,TN
2024-12-02,0,1,0.6009,0,FP
2024-12-03,1,0,0.5495,0,FN
2024-12-04,0,1,0.5382,0,FP
2024-12-05,0,1,0.6317,0,FP
2024-12-06,0,0,0.7539,1,TN
2024-12-09,0,1,0.709,0,FP
2024-12-10,1,0,0.7183,0,FN
2024-12-11,1,0,0.5836,0,FN
2024-12-12,1,1,0.5736,1,TP
2024-12-13,1,1,0.6142,1,TP
2024-12-16,0,1,0.5858,0,FP
2024-12-17,0,0,0.7947,1,TN
2024-12-18,1,0,0.6437,0,FN
2024-12-19,0,0,0.776,1,TN
2024-12-20,0,1,0.7555,0,FP
2024-12-23,1,1,0.5492,1,TP
2024-12-24,0,1,0.5569,0,FP
2024-12-26,0,1,0.5717,0,FP
2024-12-27,0,1,0.7045,0,FP
2024-12-30,0,0,0.6194,1,TN
2025-01-02,0,0,0.6175,1,TN
2025-01-03,1,1,0.6241,1,TP
2025-01-06,1,0,0.5444,0,FN
2025-01-07,1,1,0.5129,1,TP
2025-01-08,1,1,0.6066,1,TP
2025-01-09,1,1,0.592,1,TP
2025-01-10,0,1,0.527,0,FP
2025-01-13,0,0,0.6509,1,TN
2025-01-14,1,1,0.5499,1,TP
2025-01-15,0,0,0.609,1,TN
2025-01-16,1,0,0.6252,0,FN
2025-01-17,0,0,0.5038,1,TN
2025-01-20,0,0,0.5976,1,TN
2025-01-21,0,0,0.5691,1,TN
2025-01-22,1,0,0.5138,0,FN
2025-01-23,0,0,0.533,1,TN
2025-01-24,1,1,0.6217,1,TP
2025-01-31,0,0,0.5114,1,TN
2025-02-03,0,0,0.5561,1,TN
2025-02-04,1,0,0.5802,0,FN
2025-02-05,1,1,0.5271,1,TP
